zone,zone_kind,bin_start,horizon,zone_lat,zone_lon,predicted_violations,risk,congestion_index,est_capacity_reduction_pct,economic_cost_inr,vehicle_hours_delay
GRID_12.92_77.54,grid,2024-04-09 12:00:00,5,12.919249804255818,77.54210911181084,0.009938932,Low,0.1,0.0,0.0,0.0
GRID_12.92_77.55,grid,2024-04-09 12:00:00,5,12.9202312,77.5471374,9.047122e-06,Low,0.0,0.0,0.0,0.0
GRID_12.92_77.56,grid,2024-04-09 12:00:00,5,12.918403515384616,77.56433958461538,6.483152e-05,Low,0.0,0.0,0.0,0.0
GRID_12.92_77.57,grid,2024-04-09 12:00:00,5,12.917744450072549,77.57044981876665,0.021025615,Low,0.1,0.1,0.0,0.0
GRID_12.92_77.58,grid,2024-04-09 12:00:00,5,12.9216785,77.5847599,0.00059430255,Low,0.0,0.0,0.0,0.0
GRID_12.92_77.59,grid,2024-04-09 12:00:00,5,12.921751193333334,77.58583610000001,0.0045732255,Low,0.0,0.0,0.0,0.0
GRID_12.92_77.6,grid,2024-04-09 12:00:00,5,12.92041855,77.60093495,0.0012153419,Low,0.0,0.0,0.0,0.0
GRID_12.92_77.61,grid,2024-04-09 12:00:00,5,12.922605736666666,77.60966229333333,0.017147299,Low,0.2,0.1,0.0,0.0
GRID_12.92_77.62,grid,2024-04-09 12:00:00,5,12.916724504,77.623502632,0.033593968,Low,0.2,0.1,0.0,0.0
GRID_12.92_77.63,grid,2024-04-09 12:00:00,5,12.92004566369854,77.6312558726217,0.027687563,Low,0.1,0.1,0.0,0.0
GRID_12.92_77.64,grid,2024-04-09 12:00:00,5,12.917752190789836,77.63916383991257,0.07449468,Low,0.3,0.2,0.0,0.0
GRID_12.92_77.65,grid,2024-04-09 12:00:00,5,12.91994160730897,77.65046660897009,0.112196915,Low,0.4,0.2,0.0,0.0
GRID_12.92_77.66,grid,2024-04-09 12:00:00,5,12.92166226140624,77.66189590433258,0.005751768,Low,0.0,0.0,0.0,0.0
GRID_12.92_77.67,grid,2024-04-09 12:00:00,5,12.920339341024242,77.66965571662604,0.7105856,Low,2.8,1.7,5.0,0.0
GRID_12.92_77.68,grid,2024-04-09 12:00:00,5,12.923370205882353,77.67607191764706,0.005092143,Low,0.0,0.0,0.0,0.0
GRID_12.92_77.69,grid,2024-04-09 12:00:00,5,12.923178763043477,77.69307462826087,0.0083403215,Low,0.0,0.0,0.0,0.0
GRID_12.92_77.7,grid,2024-04-09 12:00:00,5,12.916825486956522,77.69813424782609,0.029444074,Low,0.1,0.1,0.0,0.0
GRID_12.92_77.74,grid,2024-04-09 12:00:00,5,12.920789169230769,77.73642416153847,0.0027070707,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.48,grid,2024-04-09 12:00:00,5,12.9258225,77.4767094,0.00059430255,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.49,grid,2024-04-09 12:00:00,5,12.932971355555557,77.48825807777777,0.0044171596,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.5,grid,2024-04-09 12:00:00,5,12.92561035,77.4992290142857,0.0044065653,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.51,grid,2024-04-09 12:00:00,5,12.932196991771278,77.51270247897801,0.0048115626,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.52,grid,2024-04-09 12:00:00,5,12.931481857963549,77.5158112656917,0.019022524,Low,0.1,0.1,0.0,0.0
GRID_12.93_77.53,grid,2024-04-09 12:00:00,5,12.9295086,77.5349594,0.00059430255,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.54,grid,2024-04-09 12:00:00,5,12.934846881034483,77.5365279362069,0.07491179,Low,0.2,0.1,0.0,0.0
GRID_12.93_77.55,grid,2024-04-09 12:00:00,5,12.930435979999999,77.55363088,0.0032146373,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.56,grid,2024-04-09 12:00:00,5,12.931137383333335,77.55956809999999,0.004629252,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.57,grid,2024-04-09 12:00:00,5,12.929342117647058,77.56758508235295,0.016070489,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.59,grid,2024-04-09 12:00:00,5,12.930219643283582,77.59222739552239,0.05995018,Low,0.2,0.1,0.0,0.0
GRID_12.93_77.6,grid,2024-04-09 12:00:00,5,12.930940633333334,77.60447223333334,0.00012044231,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.61,grid,2024-04-09 12:00:00,5,12.929638162987013,77.60734136580086,0.13749813,Low,0.6,0.4,0.0,0.0
GRID_12.93_77.62,grid,2024-04-09 12:00:00,5,12.928376018505338,77.62040047793595,0.2199495,Low,1.0,0.6,1.0,0.0
GRID_12.93_77.63,grid,2024-04-09 12:00:00,5,12.930945671653543,77.63211823950131,0.35579678,Low,1.4,0.8,1.0,0.0
GRID_12.93_77.64,grid,2024-04-09 12:00:00,5,12.925542566666666,77.63728333333334,0.0018934751,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.67,grid,2024-04-09 12:00:00,5,12.926395236000001,77.670175332,0.0038671785,Low,0.0,0.0,0.0,0.0
GRID_12.93_77.68,grid,2024-04-09 12:00:00,5,12.92730742302336,77.67927728206413,0.6561322,Low,2.9,1.8,5.0,0.0
GRID_12.93_77.69,grid,2024-04-09 12:00:00,5,12.93286626741966,77.69019528705788,3.9178414,Low,13.8,8.3,137.0,0.8
GRID_12.93_77.7,grid,2024-04-09 12:00:00,5,12.93199635279955,77.69593647237595,0.24721858,Low,1.9,1.1,1.0,0.0
GRID_12.93_77.74,grid,2024-04-09 12:00:00,5,12.9277675,77.73896345,9.503836e-06,Low,0.0,0.0,0.0,0.0
GRID_12.94_77.49,grid,2024-04-09 12:00:00,5,12.938884714666667,77.49299570533333,0.027639113,Low,0.1,0.1,0.0,0.0
GRID_12.94_77.5,grid,2024-04-09 12:00:00,5,12.942814725,77.49538915,0.00044566763,Low,0.0,0.0,0.0,0.0
GRID_12.94_77.51,grid,2024-04-09 12:00:00,5,12.935860118181818,77.51281114545453,0.0028389927,Low,0.0,0.0,0.0,0.0
GRID_12.94_77.52,grid,2024-04-09 12:00:00,5,12.937497335616438,77.52017331666667,0.82536817,Low,2.8,1.7,6.0,0.0
GRID_12.94_77.53,grid,2024-04-09 12:00:00,5,12.938722853333333,77.531984556,0.05375223,Low,0.2,0.1,0.0,0.0
GRID_12.94_77.54,grid,2024-04-09 12:00:00,5,12.9359428,77.53664115813953,0.053935546,Low,0.1,0.1,0.0,0.0
GRID_12.94_77.55,grid,2024-04-09 12:00:00,5,12.94005902,77.55048685714286,0.009945005,Low,0.0,0.0,0.0,0.0
GRID_12.94_77.56,grid,2024-04-09 12:00:00,5,12.939965647566185,77.56059371230603,0.019347385,Low,0.1,0.0,0.0,0.0
GRID_12.94_77.57,grid,2024-04-09 12:00:00,5,12.941649174072719,77.56710402737954,0.08636902,Low,0.3,0.2,0.0,0.0
GRID_12.94_77.58,grid,2024-04-09 12:00:00,5,12.938952723333333,77.58487523666666,0.14600004,Low,0.4,0.2,0.0,0.0
GRID_12.94_77.59,grid,2024-04-09 12:00:00,5,12.938547443418498,77.5871244656873,0.34295902,Low,1.3,0.8,1.0,0.0
GRID_12.94_77.6,grid,2024-04-09 12:00:00,5,12.9395051,77.5973986,9.323375e-06,Low,0.0,0.0,0.0,0.0
GRID_12.94_77.61,grid,2024-04-09 12:00:00,5,12.940250714285714,77.61134672142857,0.0204881,Low,0.1,0.1,0.0,0.0
GRID_12.94_77.62,grid,2024-04-09 12:00:00,5,12.938923547849463,77.61986757284946,0.41607067,Low,1.6,1.0,2.0,0.0
GRID_12.94_77.63,grid,2024-04-09 12:00:00,5,12.937992745867538,77.62728167837248,0.11508277,Low,0.3,0.2,0.0,0.0
GRID_12.94_77.64,grid,2024-04-09 12:00:00,5,12.9437353,77.63865095,8.983882e-05,Low,0.0,0.0,0.0,0.0
GRID_12.94_77.68,grid,2024-04-09 12:00:00,5,12.943479983333333,77.68154981666666,0.0014498434,Low,0.0,0.0,0.0,0.0
GRID_12.94_77.69,grid,2024-04-09 12:00:00,5,12.936275426592282,77.69180060837698,0.20954171,Low,1.1,0.6,1.0,0.0
GRID_12.94_77.7,grid,2024-04-09 12:00:00,5,12.939745543697065,77.69687606479994,2.2927823,Low,17.4,10.4,100.0,0.6
GRID_12.94_77.71,grid,2024-04-09 12:00:00,5,12.936081300000001,77.70579434999999,0.011782092,Low,0.1,0.0,0.0,0.0
GRID_12.94_77.72,grid,2024-04-09 12:00:00,5,12.93870605,77.7181955375,0.0037467289,Low,0.0,0.0,0.0,0.0
GRID_12.94_77.75,grid,2024-04-09 12:00:00,5,12.940802205919958,77.74739034078512,0.122985736,Low,0.7,0.4,0.0,0.0
GRID_12.95_77.48,grid,2024-04-09 12:00:00,5,12.951536125,77.47970255,0.0020887493,Low,0.0,0.0,0.0,0.0
GRID_12.95_77.49,grid,2024-04-09 12:00:00,5,12.947569285714286,77.48842769285714,0.006493684,Low,0.0,0.0,0.0,0.0
GRID_12.95_77.5,grid,2024-04-09 12:00:00,5,12.948410844710398,77.49775182757743,0.017282158,Low,0.1,0.0,0.0,0.0
GRID_12.95_77.51,grid,2024-04-09 12:00:00,5,12.948161424815897,77.50593487554218,0.0021102282,Low,0.0,0.0,0.0,0.0
GRID_12.95_77.52,grid,2024-04-09 12:00:00,5,12.950401447580646,77.52206556209678,0.016000982,Low,0.1,0.1,0.0,0.0
GRID_12.95_77.53,grid,2024-04-09 12:00:00,5,12.947976430303031,77.53362878939394,0.053414796,Low,0.3,0.2,0.0,0.0
GRID_12.95_77.54,grid,2024-04-09 12:00:00,5,12.948924743243243,77.53627235135134,0.042594306,Low,0.3,0.2,0.0,0.0
GRID_12.95_77.55,grid,2024-04-09 12:00:00,5,12.9480293,77.55283185714286,0.004974222,Low,0.0,0.0,0.0,0.0
GRID_12.95_77.56,grid,2024-04-09 12:00:00,5,12.947954115789473,77.56057449473684,0.015965924,Low,0.1,0.0,0.0,0.0
GRID_12.95_77.59,grid,2024-04-09 12:00:00,5,12.94607781030949,77.58765630307454,0.18905936,Low,0.7,0.4,0.0,0.0
GRID_12.95_77.6,grid,2024-04-09 12:00:00,5,12.950705005882353,77.59802496764706,0.050393835,Low,0.2,0.1,0.0,0.0
GRID_12.95_77.61,grid,2024-04-09 12:00:00,5,12.952781669999998,77.61133577000001,0.0050956043,Low,0.0,0.0,0.0,0.0
GRID_12.95_77.62,grid,2024-04-09 12:00:00,5,12.950391864705884,77.6203928372549,0.05713585,Low,0.2,0.1,0.0,0.0
GRID_12.95_77.63,grid,2024-04-09 12:00:00,5,12.948009944444443,77.6279286,0.003972751,Low,0.0,0.0,0.0,0.0
GRID_12.95_77.64,grid,2024-04-09 12:00:00,5,12.952770232,77.64053763800001,0.052421227,Low,0.3,0.2,0.0,0.0
GRID_12.95_77.65,grid,2024-04-09 12:00:00,5,12.95255452777265,77.65252573619748,0.07012308,Low,0.4,0.2,0.0,0.0
GRID_12.95_77.68,grid,2024-04-09 12:00:00,5,12.954818066666666,77.68020084999999,0.003157547,Low,0.0,0.0,0.0,0.0
GRID_12.95_77.69,grid,2024-04-09 12:00:00,5,12.950920030555556,77.68925422222223,0.012358147,Low,0.1,0.0,0.0,0.0
GRID_12.95_77.7,grid,2024-04-09 12:00:00,5,12.949891874274797,77.69957600147247,0.28469682,Low,2.8,1.7,2.0,0.0
GRID_12.95_77.72,grid,2024-04-09 12:00:00,5,12.951507326752585,77.71746926868809,0.3735091,Low,2.8,1.7,3.0,0.0
GRID_12.95_77.74,grid,2024-04-09 12:00:00,5,12.953994269230769,77.74444046153846,0.00488008,Low,0.0,0.0,0.0,0.0
GRID_12.95_77.75,grid,2024-04-09 12:00:00,5,12.94754218,77.74615944,0.0015019495,Low,0.0,0.0,0.0,0.0
GRID_12.96_77.5,grid,2024-04-09 12:00:00,5,12.961529289999998,77.503215895,0.0072445767,Low,0.0,0.0,0.0,0.0
GRID_12.96_77.51,grid,2024-04-09 12:00:00,5,12.960962846896553,77.51152006390805,0.33351257,Low,1.6,0.9,1.0,0.0
GRID_12.96_77.52,grid,2024-04-09 12:00:00,5,12.957394943609996,77.51879339553686,0.7632379,Low,2.8,1.7,5.0,0.0
GRID_12.96_77.53,grid,2024-04-09 12:00:00,5,12.960900165382622,77.52774607510695,0.08808614,Low,0.2,0.1,0.0,0.0
GRID_12.96_77.54,grid,2024-04-09 12:00:00,5,12.964293660915493,77.54110575140845,1.0069804,Low,2.9,1.8,8.0,0.0
GRID_12.96_77.55,grid,2024-04-09 12:00:00,5,12.964367150310558,77.5530788757764,0.46281442,Low,1.6,1.0,2.0,0.0
GRID_12.96_77.56,grid,2024-04-09 12:00:00,5,12.964306001298702,77.55543871363636,0.0208013,Low,0.1,0.1,0.0,0.0
GRID_12.96_77.6,grid,2024-04-09 12:00:00,5,12.964484370000001,77.60435016,0.018342024,Low,0.1,0.1,0.0,0.0
GRID_12.96_77.61,grid,2024-04-09 12:00:00,5,12.961847133333334,77.60902556666666,0.0047409097,Low,0.0,0.0,0.0,0.0
GRID_12.96_77.62,grid,2024-04-09 12:00:00,5,12.958678079999999,77.61822379,0.0044171093,Low,0.0,0.0,0.0,0.0
GRID_12.96_77.64,grid,2024-04-09 12:00:00,5,12.957854684285714,77.64360748714284,0.022483123,Low,0.1,0.1,0.0,0.0
GRID_12.96_77.65,grid,2024-04-09 12:00:00,5,12.9596272721904,77.64778127604174,0.63199353,Low,3.1,1.9,5.0,0.0
GRID_12.96_77.66,grid,2024-04-09 12:00:00,5,12.959214505632593,77.65791445940911,0.073961325,Low,0.4,0.3,0.0,0.0
GRID_12.96_77.67,grid,2024-04-09 12:00:00,5,12.958685702166065,77.66806378772563,0.061107293,Low,0.2,0.1,0.0,0.0
GRID_12.96_77.68,grid,2024-04-09 12:00:00,5,12.960187445454546,77.68027167272727,0.00627491,Low,0.0,0.0,0.0,0.0
GRID_12.96_77.69,grid,2024-04-09 12:00:00,5,12.95581501585198,77.69259211574789,0.008429952,Low,0.0,0.0,0.0,0.0
GRID_12.96_77.7,grid,2024-04-09 12:00:00,5,12.957890746228077,77.70150991942758,1.1726788,Low,5.4,3.2,16.0,0.1
GRID_12.96_77.71,grid,2024-04-09 12:00:00,5,12.957006148837207,77.71167998430232,0.042387307,Low,0.2,0.1,0.0,0.0
GRID_12.96_77.72,grid,2024-04-09 12:00:00,5,12.96199766822802,77.71715576768345,0.37491614,Low,1.5,0.9,1.0,0.0
GRID_12.96_77.73,grid,2024-04-09 12:00:00,5,12.960160175014156,77.73214764999824,0.21051608,Low,1.2,0.7,1.0,0.0
GRID_12.96_77.74,grid,2024-04-09 12:00:00,5,12.95693324137931,77.74018281379311,0.031284582,Low,0.2,0.1,0.0,0.0
GRID_12.96_77.75,grid,2024-04-09 12:00:00,5,12.959525433333333,77.74684969500001,0.04120846,Low,0.2,0.1,0.0,0.0
GRID_12.96_77.76,grid,2024-04-09 12:00:00,5,12.964772400000001,77.7616485,0.0009076813,Low,0.0,0.0,0.0,0.0
GRID_12.97_77.49,grid,2024-04-09 12:00:00,5,12.9699933,77.4918833,0.00059430255,Low,0.0,0.0,0.0,0.0
GRID_12.97_77.5,grid,2024-04-09 12:00:00,5,12.969020283333334,77.4992535125,0.017091887,Low,0.1,0.0,0.0,0.0
GRID_12.97_77.51,grid,2024-04-09 12:00:00,5,12.972061330357144,77.508960315625,0.15002644,Low,0.8,0.5,0.0,0.0
GRID_12.97_77.53,grid,2024-04-09 12:00:00,5,12.97194145,77.52737815,0.00044566763,Low,0.0,0.0,0.0,0.0
GRID_12.97_77.54,grid,2024-04-09 12:00:00,5,12.96688442253521,77.54329603943663,0.016193751,Low,0.0,0.0,0.0,0.0
GRID_12.97_77.55,grid,2024-04-09 12:00:00,5,12.968153701260505,77.54658635714286,0.17031331,Low,0.6,0.4,0.0,0.0
GRID_12.97_77.56,grid,2024-04-09 12:00:00,5,12.969078136880748,77.55921288890592,0.028044542,Low,0.1,0.1,0.0,0.0
GRID_12.97_77.57,grid,2024-04-09 12:00:00,5,12.969471065263157,77.56849376842105,0.08579815,Low,0.6,0.4,0.0,0.0
GRID_12.97_77.58,grid,2024-04-09 12:00:00,5,12.969516043665015,77.57593034244353,0.9798702,Low,3.5,2.1,9.0,0.1
GRID_12.97_77.6,grid,2024-04-09 12:00:00,5,12.973189979999999,77.601952114,0.021831,Low,0.1,0.1,0.0,0.0
GRID_12.97_77.61,grid,2024-04-09 12:00:00,5,12.972334250489427,77.60968779535388,1.5880581,Low,6.2,3.7,25.0,0.1
GRID_12.97_77.62,grid,2024-04-09 12:00:00,5,12.973081400721911,77.61924401246961,0.65154815,Low,2.9,1.7,5.0,0.0
GRID_12.97_77.63,grid,2024-04-09 12:00:00,5,12.972165256982299,77.62760448142781,0.5624226,Low,2.9,1.7,4.0,0.0
GRID_12.97_77.64,grid,2024-04-09 12:00:00,5,12.969850851438833,77.6406845895895,1.1300664,Low,4.4,2.7,13.0,0.1
GRID_12.97_77.65,grid,2024-04-09 12:00:00,5,12.97043379566521,77.64758168566345,1.0622497,Low,6.2,3.7,17.0,0.1
GRID_12.97_77.66,grid,2024-04-09 12:00:00,5,12.971386472277048,77.65808232698889,2.852889,Low,9.6,5.8,69.0,0.4
GRID_12.97_77.67,grid,2024-04-09 12:00:00,5,12.9738068,77.67350815,0.0022770488,Low,0.0,0.0,0.0,0.0
GRID_12.97_77.68,grid,2024-04-09 12:00:00,5,12.973391633333334,77.6772479,0.0018934751,Low,0.0,0.0,0.0,0.0
GRID_12.97_77.7,grid,2024-04-09 12:00:00,5,12.968620753902266,77.70114612497116,0.12551886,Low,0.8,0.5,0.0,0.0
GRID_12.97_77.71,grid,2024-04-09 12:00:00,5,12.971546419687106,77.71194441374813,0.47083777,Low,2.4,1.4,3.0,0.0
GRID_12.97_77.72,grid,2024-04-09 12:00:00,5,12.966027628856624,77.71780480108893,0.1291892,Low,0.4,0.3,0.0,0.0
GRID_12.97_77.73,grid,2024-04-09 12:00:00,5,12.97072825,77.73023201666666,0.00033966466,Low,0.0,0.0,0.0,0.0
GRID_12.97_77.74,grid,2024-04-09 12:00:00,5,12.968914588888888,77.73697437777778,0.0024946376,Low,0.0,0.0,0.0,0.0
GRID_12.97_77.75,grid,2024-04-09 12:00:00,5,12.968337573910526,77.74968541019369,0.05416091,Low,0.4,0.2,0.0,0.0
GRID_12.97_77.76,grid,2024-04-09 12:00:00,5,12.968793564429724,77.75544575173693,0.00059430255,Low,0.0,0.0,0.0,0.0
GRID_12.98_77.48,grid,2024-04-09 12:00:00,5,12.9848872,77.4828535,0.00023081066,Low,0.0,0.0,0.0,0.0
GRID_12.98_77.49,grid,2024-04-09 12:00:00,5,12.976509299999998,77.48819453333333,0.0024076016,Low,0.0,0.0,0.0,0.0
GRID_12.98_77.51,grid,2024-04-09 12:00:00,5,12.978851978378378,77.51103640810811,0.031500805,Low,0.2,0.1,0.0,0.0
GRID_12.98_77.52,grid,2024-04-09 12:00:00,5,12.980039327117703,77.51933700320447,0.07031562,Low,0.4,0.2,0.0,0.0
GRID_12.98_77.53,grid,2024-04-09 12:00:00,5,12.982531767311004,77.52925576414667,0.083050214,Low,0.3,0.2,0.0,0.0
GRID_12.98_77.54,grid,2024-04-09 12:00:00,5,12.980938809804538,77.536348825219,0.005488721,Low,0.0,0.0,0.0,0.0
GRID_12.98_77.56,grid,2024-04-09 12:00:00,5,12.975795432199533,77.55887079442296,0.44964376,Low,1.2,0.7,1.0,0.0
GRID_12.98_77.57,grid,2024-04-09 12:00:00,5,12.983670052173913,77.56788374347826,0.0302142,Low,0.1,0.1,0.0,0.0
GRID_12.98_77.58,grid,2024-04-09 12:00:00,5,12.978809615697676,77.58163294825582,0.084709555,Low,0.3,0.2,0.0,0.0
GRID_12.98_77.6,grid,2024-04-09 12:00:00,5,12.975668472185431,77.60155135761589,0.0488963,Low,0.2,0.1,0.0,0.0
GRID_12.98_77.61,grid,2024-04-09 12:00:00,5,12.982315039961069,77.61142804699666,8.412662,Medium,26.6,16.0,565.0,3.4
GRID_12.98_77.62,grid,2024-04-09 12:00:00,5,12.977170190523722,77.61923123024928,0.2523862,Low,1.2,0.7,1.0,0.0
GRID_12.98_77.63,grid,2024-04-09 12:00:00,5,12.978876603778344,77.62869914521781,0.12436901,Low,0.6,0.4,0.0,0.0
GRID_12.98_77.64,grid,2024-04-09 12:00:00,5,12.97901119579896,77.63990778844614,1.6423581,Low,7.1,4.3,30.0,0.2
GRID_12.98_77.65,grid,2024-04-09 12:00:00,5,12.979847225146198,77.65022597543859,0.0972657,Low,0.5,0.3,0.0,0.0
GRID_12.98_77.66,grid,2024-04-09 12:00:00,5,12.981077484020997,77.65699270314805,0.00383792,Low,0.0,0.0,0.0,0.0
GRID_12.98_77.68,grid,2024-04-09 12:00:00,5,12.983322804,77.67988701600001,0.009854155,Low,0.1,0.0,0.0,0.0
GRID_12.98_77.69,grid,2024-04-09 12:00:00,5,12.979632965093632,77.69449425280706,0.06972763,Low,0.5,0.3,0.0,0.0
GRID_12.98_77.7,grid,2024-04-09 12:00:00,5,12.978652590033535,77.6956770725469,0.13550444,Low,0.8,0.5,0.0,0.0
GRID_12.98_77.71,grid,2024-04-09 12:00:00,5,12.979418091237113,77.71036829329897,0.09180306,Low,0.4,0.2,0.0,0.0
GRID_12.98_77.72,grid,2024-04-09 12:00:00,5,12.979981587891965,77.72068423311185,0.081365116,Low,0.6,0.3,0.0,0.0
GRID_12.98_77.73,grid,2024-04-09 12:00:00,5,12.980977414285714,77.72829827142857,0.10977259,Low,0.5,0.3,0.0,0.0
GRID_12.98_77.75,grid,2024-04-09 12:00:00,5,12.981498013761467,77.75162563486238,0.063890725,Low,0.4,0.2,0.0,0.0
GRID_12.98_77.77,grid,2024-04-09 12:00:00,5,12.9834622125,77.768348675,0.006095294,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.45,grid,2024-04-09 12:00:00,5,12.98863972,77.44879888,8.32321e-06,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.47,grid,2024-04-09 12:00:00,5,12.988482504761905,77.47298836190477,0.007776129,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.48,grid,2024-04-09 12:00:00,5,12.985924990721106,77.47878629070175,0.06847247,Low,0.3,0.2,0.0,0.0
GRID_12.99_77.49,grid,2024-04-09 12:00:00,5,12.986475319354838,77.48864053548387,0.010418564,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.5,grid,2024-04-09 12:00:00,5,12.989641079281443,77.5018067672808,0.13746384,Low,0.4,0.3,0.0,0.0
GRID_12.99_77.51,grid,2024-04-09 12:00:00,5,12.989304339560439,77.50771355824176,0.029576298,Low,0.1,0.1,0.0,0.0
GRID_12.99_77.52,grid,2024-04-09 12:00:00,5,12.98722609525669,77.51957937937212,0.12842543,Low,0.4,0.2,0.0,0.0
GRID_12.99_77.53,grid,2024-04-09 12:00:00,5,12.9858642705736,77.52702822414396,0.007226332,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.54,grid,2024-04-09 12:00:00,5,12.988750175,77.54290985,0.0033001525,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.55,grid,2024-04-09 12:00:00,5,12.9897697,77.5456881,9.047122e-06,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.56,grid,2024-04-09 12:00:00,5,12.994081200000002,77.5635387,9.323375e-06,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.57,grid,2024-04-09 12:00:00,5,12.990622984248333,77.57262878327347,2.3176148,Low,8.8,5.3,52.0,0.3
GRID_12.99_77.58,grid,2024-04-09 12:00:00,5,12.991047903225807,77.5759977935484,0.0636196,Low,0.2,0.1,0.0,0.0
GRID_12.99_77.59,grid,2024-04-09 12:00:00,5,12.992556024609375,77.59109175605468,0.21726708,Low,0.6,0.4,0.0,0.0
GRID_12.99_77.6,grid,2024-04-09 12:00:00,5,12.98940879062338,77.60034623024461,2.5317428,Low,9.3,5.6,60.0,0.4
GRID_12.99_77.61,grid,2024-04-09 12:00:00,5,12.990677105966894,77.60878863097561,1.1583304,Low,4.6,2.8,14.0,0.1
GRID_12.99_77.62,grid,2024-04-09 12:00:00,5,12.990668579276702,77.61728964408472,1.5297548,Low,5.3,3.2,21.0,0.1
GRID_12.99_77.63,grid,2024-04-09 12:00:00,5,12.99430303573944,77.62801216353793,0.0142243095,Low,0.1,0.0,0.0,0.0
GRID_12.99_77.64,grid,2024-04-09 12:00:00,5,12.985673180000001,77.64437422,0.003099142,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.65,grid,2024-04-09 12:00:00,5,12.991380519209939,77.65191252355667,0.5311695,Low,3.1,1.8,4.0,0.0
GRID_12.99_77.66,grid,2024-04-09 12:00:00,5,12.99339169049954,77.66240332037073,3.2417872,Low,9.3,5.6,76.0,0.5
GRID_12.99_77.67,grid,2024-04-09 12:00:00,5,12.992104799999998,77.66746061428572,0.0034795876,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.68,grid,2024-04-09 12:00:00,5,12.989615559999999,77.68070388,0.003099142,Low,0.0,0.0,0.0,0.0
GRID_12.99_77.69,grid,2024-04-09 12:00:00,5,12.989920683976582,77.68945407124016,0.067859024,Low,0.2,0.1,0.0,0.0
GRID_12.99_77.7,grid,2024-04-09 12:00:00,5,12.99441017505851,77.69976924320547,0.2103726,Low,1.1,0.6,1.0,0.0
GRID_12.99_77.71,grid,2024-04-09 12:00:00,5,12.988756907287325,77.71002086051739,0.111294284,Low,0.6,0.4,0.0,0.0
GRID_12.99_77.72,grid,2024-04-09 12:00:00,5,12.992675197916666,77.717627009375,0.23943298,Low,1.1,0.7,1.0,0.0
GRID_12.99_77.73,grid,2024-04-09 12:00:00,5,12.987503404661016,77.73387462245762,0.20610832,Low,0.5,0.3,0.0,0.0
GRID_12.99_77.74,grid,2024-04-09 12:00:00,5,12.987056746258503,77.73607077142857,0.20480487,Low,0.5,0.3,0.0,0.0
GRID_12.99_77.75,grid,2024-04-09 12:00:00,5,12.985792170526317,77.74597179999999,0.009787242,Low,0.1,0.0,0.0,0.0
GRID_12.99_77.76,grid,2024-04-09 12:00:00,5,12.993733561904762,77.75734433809524,0.02966956,Low,0.2,0.1,0.0,0.0
GRID_12.9_77.45,grid,2024-04-09 12:00:00,5,12.898018099999998,77.4529559,0.00011808301,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.47,grid,2024-04-09 12:00:00,5,12.9013385,77.46745385,7.674661e-05,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.51,grid,2024-04-09 12:00:00,5,12.904153025,77.51204185,0.03627663,Low,0.2,0.1,0.0,0.0
GRID_12.9_77.52,grid,2024-04-09 12:00:00,5,12.9026833,77.5190814,0.00059430255,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.53,grid,2024-04-09 12:00:00,5,12.9042772,77.53124349999999,0.0014536029,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.54,grid,2024-04-09 12:00:00,5,12.9017575,77.54437315,0.00011523525,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.56,grid,2024-04-09 12:00:00,5,12.89948,77.5587867,0.00059430255,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.57,grid,2024-04-09 12:00:00,5,12.897539490123751,77.5711119340369,0.006277511,Low,0.0,0.0,0.0,0.0
GRID_12.9_77.59,grid,2024-04-09 12:00:00,5,12.900358155140188,77.5893464046729,0.066467814,Low,0.3,0.2,0.0,0.0
GRID_12.9_77.6,grid,2024-04-09 12:00:00,5,12.895282174074074,77.59923052839507,0.0522726,Low,0.1,0.1,0.0,0.0
GRID_12.9_77.61,grid,2024-04-09 12:00:00,5,12.898062058823529,77.60645880588235,0.008676236,Low,0.1,0.0,0.0,0.0
